account_id,risk_score,gnn_probability,amount_risk,velocity_risk,centrality_risk,community_density_risk,is_fraud,community_id
ACC00755,4.79,3.39,0.18,52.63,15.82,0.86,0,1
ACC00423,4.28,1.93,0.19,52.63,15.71,3.31,0,6
ACC01312,79.72,99.78,23.72,52.63,15.76,95.02,1,7
ACC01453,4.6,2.91,0.1,52.63,14.71,3.31,0,6
ACC00281,4.33,1.12,0.11,52.63,19.82,0.86,0,1
ACC01947,3.96,2.13,0.13,52.63,13.76,3.31,0,6
ACC00337,5.01,2.72,0.18,52.63,17.03,3.31,0,6
ACC01154,4.37,4.1,0.18,52.63,11.96,0.86,0,1
ACC01624,6.8,5.42,0.17,52.63,19.85,0.86,0,1
ACC00115,9.13,4.03,0.21,52.63,12.3,34.04,0,5
ACC01755,4.24,2.54,0.15,52.63,16.12,0.0,0,3
ACC01358,6.65,2.87,0.12,52.63,24.35,3.31,0,6
ACC01717,6.33,7.99,0.18,52.63,9.18,3.31,0,6
ACC01549,2.99,1.64,0.16,52.63,10.45,3.31,0,6
ACC01745,5.62,1.85,0.16,52.63,23.87,0.86,0,1
ACC00402,3.01,1.64,0.17,52.63,12.74,0.0,0,3
ACC00190,6.35,3.31,0.12,52.63,21.82,3.31,0,6
ACC00097,57.37,100.0,0.19,52.63,4.6,0.86,1,1
ACC01782,5.93,3.74,0.19,52.63,18.6,3.31,0,6
ACC01405,4.3,1.44,0.14,52.63,18.87,0.7,0,2
ACC01267,5.88,3.29,0.2,52.63,21.17,0.86,0,1
ACC00177,1.9,1.43,0.15,52.63,5.93,3.31,0,6
ACC00221,3.72,2.14,0.18,52.63,14.25,0.7,0,2
ACC00553,4.64,1.33,0.14,52.63,21.22,0.0,0,3
ACC01190,22.92,17.02,0.16,52.63,11.77,79.88,0,4
ACC00059,5.54,3.07,0.18,52.63,20.77,0.0,0,3
ACC01446,9.89,9.73,0.18,52.63,22.84,0.86,0,1
ACC01656,9.32,4.09,0.13,52.63,13.14,34.04,0,5
ACC00540,3.42,1.56,0.16,52.63,12.69,3.31,0,6
ACC01510,1.72,1.03,0.11,52.63,8.4,0.0,0,3
ACC01021,4.16,1.19,0.15,52.63,17.15,3.31,0,6
ACC00253,5.0,5.07,0.15,52.63,12.34,0.86,0,1
ACC01945,3.29,1.79,0.14,52.63,13.22,0.7,0,2
ACC01158,5.26,1.58,0.16,52.63,23.45,0.0,0,3
ACC00497,2.96,2.2,0.13,52.63,11.03,0.0,0,3
ACC00724,3.68,1.05,0.17,52.63,15.24,3.31,0,6
ACC01741,4.41,2.64,0.19,52.63,14.42,3.31,0,6
ACC00114,4.71,1.8,0.19,52.63,19.8,0.7,0,2
ACC01731,3.2,2.56,0.16,52.63,8.97,3.31,0,6
ACC01613,4.24,2.24,0.19,52.63,16.29,0.86,0,1
ACC01329,6.59,6.8,0.12,52.63,15.36,0.7,0,2
ACC01465,4.75,3.21,0.16,52.63,16.75,0.0,0,3
ACC00468,46.38,100.0,0.18,0.0,4.11,3.31,1,6
ACC01642,4.51,2.61,0.17,52.63,17.2,0.0,0,3
ACC00730,4.84,2.11,0.05,52.63,20.24,0.0,0,3
ACC01062,8.13,1.39,0.16,52.63,14.69,34.04,0,5
ACC01500,10.02,6.04,0.16,52.63,11.18,34.04,0,5
ACC00166,2.94,2.26,0.16,52.63,8.58,3.31,0,6
ACC01367,1.45,1.22,0.15,52.63,6.58,0.0,0,3
ACC00440,75.81,100.0,12.5,52.63,11.82,95.02,1,7
ACC01159,3.71,1.81,0.19,52.63,13.35,3.31,0,6
ACC00651,9.11,3.69,0.17,52.63,13.18,34.04,0,5
ACC01862,9.71,11.44,0.18,52.63,17.54,0.7,0,2
ACC00316,3.59,1.72,0.17,52.63,13.06,3.31,0,6
ACC00302,4.45,1.59,0.16,52.63,17.42,3.31,0,6
ACC00389,2.78,0.86,0.76,52.63,12.47,0.7,0,2
ACC00498,4.84,2.39,0.09,52.63,18.99,0.7,0,2
ACC01867,3.62,1.89,0.18,52.63,14.92,0.0,0,3
ACC00890,6.91,6.61,0.15,52.63,17.78,0.0,0,3
ACC01387,3.4,2.85,0.2,52.63,10.71,0.86,0,1
ACC00954,4.08,2.11,0.15,52.63,15.94,0.86,0,1
ACC00505,3.91,2.34,0.22,52.63,15.04,0.0,0,3
ACC01532,4.09,3.88,0.16,52.63,11.83,0.0,0,3
ACC01682,4.72,2.18,0.17,52.63,19.3,0.0,0,3
ACC00645,4.31,1.97,0.13,52.63,17.99,0.0,0,3
ACC01251,62.61,100.0,5.74,52.63,20.13,3.31,1,6
ACC01241,10.86,15.82,0.18,52.63,11.1,0.86,0,1
ACC00623,78.72,100.0,30.38,52.63,12.37,78.85,1,0
ACC00503,85.74,100.0,51.98,52.63,16.5,78.85,1,0
ACC01012,14.18,4.64,0.14,94.74,15.01,0.0,0,3
ACC01615,3.85,3.03,0.21,52.63,12.45,0.7,0,2
ACC00284,2.77,0.67,0.18,52.63,13.73,0.7,0,2
ACC01065,2.51,1.53,0.12,52.63,10.77,0.0,0,3
ACC01921,16.4,24.78,0.17,52.63,11.55,3.31,0,6
ACC00134,2.78,2.32,0.16,52.63,9.86,0.0,0,3
ACC00712,7.55,6.3,0.18,52.63,21.13,0.7,0,2
ACC01912,69.43,100.0,31.07,52.63,20.52,0.0,1,3
ACC01415,4.82,1.72,0.14,52.63,21.05,0.0,0,3
ACC00609,7.55,4.12,0.2,52.63,25.12,3.31,0,6
ACC00535,59.19,100.0,0.11,52.63,13.82,0.0,1,3
ACC01061,14.68,2.26,0.19,52.63,12.48,79.88,0,4
ACC00643,3.48,2.48,0.16,52.63,12.26,0.7,0,2
ACC00428,4.53,1.72,0.05,52.63,19.8,0.0,0,3
ACC00185,9.21,9.89,0.13,52.63,19.38,0.7,0,2
ACC00435,6.61,1.26,0.16,52.63,7.93,34.04,0,5
ACC00518,4.99,1.87,0.16,52.63,20.96,0.7,0,2
ACC01606,6.02,5.2,0.12,52.63,16.84,0.86,0,1
ACC00141,4.36,1.5,0.18,52.63,17.21,3.31,0,6
ACC00346,4.33,1.0,0.19,52.63,18.4,3.31,0,6
ACC00918,24.31,40.67,0.21,52.63,8.41,0.0,0,3
ACC01383,2.15,3.13,0.19,52.63,2.53,3.31,0,6
ACC01702,17.53,4.69,0.13,52.63,19.45,79.88,0,4
ACC00242,5.23,1.22,0.12,52.63,24.31,0.0,0,3
ACC00485,3.38,1.06,0.15,52.63,13.84,3.31,0,6
ACC01202,5.13,1.54,0.14,52.63,22.41,0.86,0,1
ACC00148,16.78,2.05,0.19,52.63,9.46,100.0,0,8
ACC00445,5.16,3.73,0.19,52.63,17.23,0.0,0,3
ACC00138,6.05,2.27,0.16,52.63,24.76,0.86,0,1
ACC01455,5.07,4.12,0.16,52.63,15.81,0.0,0,3
ACC00613,4.21,2.5,0.17,52.63,16.06,0.0,0,3
ACC01964,8.29,9.18,0.2,52.63,17.32,0.0,0,3
ACC00862,3.78,0.64,0.12,52.63,18.62,0.7,0,2
ACC01674,65.56,100.0,3.82,52.63,16.03,34.04,1,5
ACC01714,4.83,2.88,0.14,52.63,15.77,3.31,0,6
ACC01626,2.8,1.77,0.11,52.63,11.01,0.7,0,2
ACC01943,6.03,4.99,0.19,52.63,17.44,0.7,0,2
ACC00413,5.09,2.04,0.1,52.63,20.94,0.86,1,1
ACC01072,3.92,2.93,0.19,52.63,13.04,0.7,0,2
ACC01085,6.21,3.82,0.19,52.63,21.4,0.7,0,2
ACC01307,9.82,11.78,0.07,52.63,17.26,0.7,1,2
ACC01825,3.58,1.98,0.16,52.63,14.49,0.0,0,3
ACC01670,73.29,100.0,31.97,52.63,14.69,34.04,1,5
ACC01818,3.71,1.42,0.12,52.63,14.47,3.31,0,6
ACC01275,2.64,1.85,0.19,52.63,10.45,0.0,0,3
ACC00405,4.15,2.37,0.2,52.63,16.07,0.0,0,3
ACC01671,3.75,1.84,0.16,52.63,13.48,3.31,0,6
ACC00757,11.55,6.45,0.18,52.63,39.33,0.86,0,1
ACC01006,4.41,1.47,0.19,52.63,19.25,0.7,0,2
ACC01998,2.4,2.91,0.17,52.63,6.5,0.0,0,3
ACC01438,4.42,3.72,0.16,52.63,13.25,0.86,0,1
ACC01727,4.65,3.53,0.18,52.63,15.38,0.0,0,3
ACC00129,4.95,1.24,0.13,52.63,20.75,3.31,0,6
ACC00789,4.99,1.89,0.2,52.63,19.09,3.31,0,6
ACC01231,4.14,2.73,0.18,52.63,12.92,3.31,0,6
ACC01701,4.46,3.97,0.19,52.63,13.27,0.0,0,3
ACC01298,74.58,100.0,6.97,52.63,23.49,79.88,1,4
ACC01022,5.94,3.19,0.13,52.63,21.92,0.7,0,2
ACC00702,6.09,4.46,0.14,52.63,19.69,0.0,0,3
ACC01439,4.16,1.87,0.13,52.63,17.57,0.0,0,3
ACC00861,7.72,7.81,0.21,52.63,17.82,0.7,0,2
ACC01491,68.24,100.0,24.67,52.63,22.91,0.86,1,1
ACC01007,4.49,1.01,0.17,52.63,21.37,0.0,0,3
ACC00858,3.48,1.63,0.18,52.63,14.95,0.0,0,3
ACC00790,2.93,0.59,0.25,52.63,14.58,0.7,0,2
ACC00611,17.21,2.85,0.19,52.63,12.7,95.02,0,7
ACC01565,4.32,1.65,0.19,52.63,16.61,3.31,0,6
ACC00968,69.55,100.0,42.71,52.63,3.34,3.31,1,6
ACC01191,2.8,2.23,0.22,52.63,9.64,0.7,0,2
ACC00528,14.26,1.65,0.13,94.74,21.15,3.31,0,6
ACC00735,3.99,3.37,0.15,52.63,12.29,0.7,0,2
ACC00175,62.44,100.0,5.45,52.63,21.92,0.0,1,3
ACC01765,24.77,40.45,0.17,52.63,9.0,3.31,0,6
ACC01109,4.53,2.18,0.16,52.63,17.99,0.7,0,2
ACC01760,4.83,3.72,0.19,52.63,15.24,0.7,0,2
ACC01014,5.08,3.02,0.18,52.63,18.15,0.86,0,1
ACC00541,60.67,100.0,4.2,52.63,14.69,0.86,1,1
ACC01903,3.62,3.58,0.1,52.63,9.98,0.86,0,1
ACC01853,4.77,2.35,0.18,52.63,19.1,0.0,0,3
ACC00238,2.32,1.27,0.17,52.63,9.92,0.86,0,1
ACC00508,71.26,98.67,0.17,52.63,20.54,79.88,1,4
ACC00310,5.75,5.95,0.14,52.63,11.94,3.31,0,6
ACC01476,3.95,1.9,0.13,52.63,16.54,0.0,0,3
ACC00936,16.2,0.29,0.24,52.63,14.73,95.02,0,7
ACC01722,9.94,6.92,0.21,52.63,30.52,0.86,1,1
ACC00761,64.69,100.0,20.35,0.0,12.63,78.85,1,0
ACC01587,3.81,2.4,0.14,52.63,13.94,0.86,0,1
ACC01314,3.33,2.61,0.19,52.63,9.42,3.31,0,6
ACC00996,14.35,1.48,0.11,98.68,18.16,3.31,0,6
ACC01197,2.25,1.12,0.2,52.63,10.08,0.7,0,2
ACC01685,6.52,5.1,0.52,52.63,19.51,0.0,0,3
ACC01992,52.56,100.0,8.23,0.0,24.54,0.0,1,3
ACC00542,3.6,0.92,0.13,52.63,15.26,3.31,0,6
ACC01863,21.06,4.39,0.16,52.63,26.68,95.02,0,7
ACC00372,4.96,3.35,0.21,52.63,17.25,0.0,0,3
ACC01620,4.65,3.13,0.11,52.63,16.52,0.0,0,3
ACC00670,5.79,3.96,0.2,52.63,18.98,0.86,0,1
ACC00859,18.67,1.69,0.16,52.63,19.33,100.0,0,8
ACC01939,47.53,56.11,7.32,52.63,13.98,78.85,1,0
ACC01505,5.26,2.09,0.19,52.63,19.86,3.31,0,6
ACC00900,60.27,100.0,0.12,52.63,18.27,0.86,1,1
ACC01277,13.41,10.14,0.17,52.63,16.14,34.04,0,5
ACC00784,60.33,99.96,0.12,52.63,18.66,0.86,1,1
ACC01441,3.05,1.32,0.16,52.63,11.59,3.31,0,6
ACC00975,4.39,3.63,0.17,52.63,11.7,3.31,0,6
ACC00260,5.94,2.93,0.14,52.63,20.87,3.31,0,6
ACC00398,6.41,7.11,0.13,52.63,13.69,0.7,0,2
ACC01935,11.15,15.41,0.18,52.63,14.15,0.0,0,3
ACC00169,3.9,2.85,0.13,52.63,13.26,0.7,0,2
ACC00706,82.7,100.0,41.12,52.63,16.03,79.88,1,4
ACC01225,65.22,100.0,7.67,52.63,31.52,0.7,1,2
ACC01846,3.41,2.42,0.17,52.63,12.54,0.0,0,3
ACC01416,3.12,2.51,0.18,52.63,10.47,0.7,0,2
ACC01488,10.08,10.35,0.25,52.63,22.1,0.7,0,2
ACC00261,19.68,31.16,0.07,52.63,11.69,0.86,0,1
ACC01108,4.26,0.95,0.14,52.63,19.89,0.86,0,1
ACC00036,7.04,7.31,0.19,52.63,14.27,3.31,0,6
ACC00943,5.9,2.77,0.15,52.63,22.83,0.7,0,2
ACC01082,8.42,9.43,0.18,52.63,16.75,0.86,0,1
ACC01610,7.66,2.32,0.17,52.63,10.03,34.04,0,5
ACC01545,8.55,0.59,0.12,52.63,18.89,34.04,0,5
ACC01693,13.47,0.98,0.21,52.63,10.91,78.85,0,0
ACC00092,3.73,1.77,0.1,52.63,15.26,0.86,0,1
ACC00971,59.59,100.0,0.16,52.63,13.38,3.31,1,6
ACC01293,4.08,2.13,0.13,52.63,16.52,0.0,0,3
ACC01175,3.42,1.5,0.08,52.63,15.14,0.0,0,3
ACC00364,5.21,6.31,0.19,52.63,10.1,0.7,0,2
ACC00622,2.27,1.78,0.09,52.63,8.52,0.7,0,2
ACC00489,4.87,3.01,0.15,52.63,17.83,0.0,0,3
ACC00683,3.92,2.33,0.15,52.63,14.59,0.86,0,1
ACC01004,80.39,100.0,71.04,52.63,18.58,0.0,1,3
ACC01334,3.4,1.28,0.15,52.63,13.34,3.31,0,6
ACC00133,10.92,17.49,0.16,52.63,6.95,0.86,0,1
ACC00659,1.99,1.13,0.14,52.63,9.36,0.0,0,3
ACC00805,4.72,2.23,0.19,52.63,16.95,3.31,0,6
ACC00217,4.03,2.1,0.19,52.63,14.07,3.31,0,6
ACC01494,4.0,1.91,0.17,52.63,16.19,0.7,0,2
ACC01618,12.86,1.73,0.17,96.49,14.25,0.86,0,1
ACC01287,3.91,1.68,0.18,52.63,16.37,0.7,0,2
ACC00595,2.53,1.94,0.18,52.63,9.7,0.0,0,3
ACC01730,59.5,99.99,0.18,52.63,15.2,0.0,1,3
ACC01663,4.26,3.23,0.11,52.63,14.45,0.0,0,3
ACC01092,2.21,1.96,0.15,52.63,7.57,0.86,0,1
ACC00081,1.97,1.52,0.21,52.63,8.15,0.0,0,3
ACC01842,17.3,1.41,0.11,52.63,13.74,100.0,0,8
ACC01066,2.36,1.27,0.09,52.63,8.58,3.31,0,6
ACC00290,16.8,1.6,0.11,52.63,10.87,100.0,0,8
ACC01728,58.84,100.0,0.14,52.63,12.13,0.0,1,3
ACC01647,6.64,6.49,0.21,52.63,14.56,3.31,0,6
ACC00921,5.74,5.42,0.14,52.63,13.27,3.31,0,6
ACC01238,2.17,2.31,0.2,52.63,6.42,0.86,0,1
ACC00396,17.11,4.61,0.19,52.63,17.61,79.88,0,4
ACC01478,4.86,4.28,0.16,52.63,14.39,0.0,0,3
ACC01354,3.68,1.7,0.14,52.63,15.29,0.7,0,2
ACC00329,36.29,52.3,0.18,52.63,10.9,34.04,0,5
ACC00471,5.47,2.51,0.14,52.63,21.54,0.7,0,2
ACC01909,6.51,7.19,0.18,52.63,14.31,0.0,0,3
ACC01250,21.01,6.1,0.17,52.63,18.53,100.0,0,8
ACC01899,2.75,1.81,0.16,52.63,11.09,0.0,0,3
ACC01539,6.72,7.83,0.12,52.63,13.65,0.0,0,3
ACC01419,4.57,4.65,0.18,52.63,11.52,0.7,0,2
ACC01125,16.06,1.67,0.12,52.63,7.21,100.0,0,8
ACC00163,62.24,99.99,2.61,52.63,22.6,3.31,1,6
ACC01257,2.48,1.8,0.11,52.63,9.48,0.7,0,2
ACC01972,2.21,1.42,0.16,52.63,7.4,3.31,0,6
ACC00514,4.57,3.44,0.2,52.63,14.63,0.86,0,1
ACC00187,3.07,1.4,0.14,52.63,13.23,0.7,0,2
ACC01675,3.12,0.9,0.15,52.63,13.03,3.31,0,6
ACC00986,4.22,1.89,0.2,52.63,15.51,3.31,0,6
ACC01173,3.57,3.65,0.1,52.63,9.54,0.86,0,1
ACC00039,2.09,1.37,0.14,52.63,9.2,0.0,0,3
ACC00549,61.11,100.0,1.23,52.63,20.83,0.7,1,2
ACC01302,7.72,7.54,0.17,52.63,16.85,3.31,0,6
ACC00580,4.79,1.38,0.15,52.63,21.23,0.86,0,1
ACC01868,68.75,100.0,0.15,52.63,5.97,78.85,1,0
ACC01542,5.3,3.84,0.2,52.63,17.08,0.7,0,2
ACC01167,4.5,1.77,0.19,52.63,17.16,3.31,0,6
ACC01203,58.51,100.0,0.13,52.63,10.09,0.7,1,2
ACC01821,4.85,3.59,0.18,52.63,15.67,0.7,0,2
ACC01858,4.08,5.42,0.14,52.63,7.22,0.7,0,2
ACC01589,16.97,4.68,0.07,52.63,16.94,79.88,0,4
ACC01088,75.75,100.0,53.7,52.63,17.76,3.31,1,6
ACC01102,3.78,1.28,0.17,52.63,16.84,0.7,0,2
ACC00155,61.65,100.0,7.39,52.63,15.05,0.86,1,1
ACC00338,3.55,1.64,0.15,52.63,13.1,3.31,0,6
ACC00325,4.05,1.03,0.08,52.63,18.89,0.7,0,2
ACC00620,3.41,2.39,0.08,52.63,12.27,0.7,0,2
ACC01033,61.86,99.98,4.72,52.63,19.74,0.7,1,2
ACC00126,3.26,2.06,0.18,52.63,12.2,0.86,0,1
ACC00113,2.52,1.81,0.23,52.63,7.71,3.31,0,6
ACC00366,2.09,2.1,0.21,52.63,6.69,0.7,0,2
ACC00086,18.33,2.75,0.15,52.63,14.9,100.0,0,8
ACC01495,4.6,3.89,0.13,52.63,13.79,0.7,0,2
ACC00792,5.43,4.3,0.06,52.63,14.95,3.31,0,6
ACC01371,2.91,2.27,0.15,52.63,10.59,0.0,0,3
ACC00299,3.27,1.14,0.11,52.63,14.88,0.7,0,2
ACC00516,4.63,1.95,0.19,52.63,18.91,0.86,0,1
ACC01407,5.42,6.54,0.18,52.63,8.77,3.31,0,6
ACC00385,3.38,2.21,0.18,52.63,12.39,0.86,0,1
ACC01380,6.53,7.32,0.17,52.63,14.08,0.0,0,3
ACC00394,6.05,2.56,0.14,52.63,24.12,0.7,0,2
ACC00439,4.08,1.35,0.16,52.63,16.33,3.31,0,6
ACC01902,13.19,2.3,0.16,97.17,14.15,0.0,0,3
ACC01098,3.71,3.15,0.14,52.63,12.01,0.0,0,3
ACC01468,7.34,9.43,0.15,52.63,11.72,0.86,0,1
ACC00031,9.22,13.18,0.19,52.63,11.05,0.0,0,3
ACC01687,5.77,3.56,0.19,52.63,20.06,0.7,0,2
ACC00768,2.38,0.73,0.2,52.63,12.17,0.0,0,3
ACC01850,4.2,5.38,0.11,52.63,8.46,0.0,0,3
ACC00536,3.56,1.0,0.17,52.63,16.53,0.7,0,2
ACC00047,15.5,2.48,0.06,98.68,22.55,0.86,0,1
ACC00102,61.28,99.99,2.44,52.63,20.02,0.7,1,2
ACC00461,74.41,100.0,7.9,52.63,8.06,100.0,1,8
ACC00969,87.57,100.0,62.25,52.63,11.38,78.85,1,0
ACC00689,3.7,2.46,0.13,52.63,13.25,0.86,0,1
ACC01472,77.63,100.0,15.24,52.63,16.7,95.02,1,7
ACC00606,8.11,3.21,0.17,52.63,9.75,34.04,0,5
ACC01396,65.47,100.0,14.29,0.0,13.58,95.02,1,7
ACC01044,60.97,100.0,4.52,52.63,15.78,0.7,1,2
ACC01654,2.47,1.29,0.17,52.63,10.66,0.7,0,2
ACC00121,59.46,100.0,0.2,52.63,14.92,0.0,1,3
ACC00362,3.9,2.37,0.14,52.63,14.45,0.86,0,1
ACC01045,4.14,1.77,1.24,52.63,15.78,0.7,0,2
ACC00419,6.14,4.1,0.19,52.63,20.84,0.0,1,3
ACC00282,1.84,0.49,0.2,52.63,10.27,0.0,0,3
ACC01283,5.97,1.3,0.13,52.63,27.56,0.0,0,3
ACC01075,7.19,1.33,0.18,52.63,10.42,34.04,0,5
ACC00983,4.8,1.95,0.13,52.63,19.87,0.7,0,2
ACC01440,3.16,3.98,0.1,52.63,6.72,0.86,0,1
ACC00202,5.11,2.3,0.1,52.63,20.91,0.0,0,3
ACC01829,2.39,1.88,0.08,52.63,9.31,0.0,0,3
ACC01827,68.81,99.99,35.46,52.63,11.32,0.7,1,2
ACC01042,6.15,5.07,0.15,52.63,18.33,0.0,0,3
ACC00509,5.03,5.24,0.15,52.63,10.45,3.31,0,6
ACC01069,3.72,2.93,0.19,52.63,12.06,0.86,0,1
ACC01581,67.44,100.0,24.1,52.63,20.45,0.0,1,3
ACC00545,4.0,3.52,0.17,52.63,11.83,0.86,0,1
ACC01282,63.94,100.0,0.17,52.63,13.3,34.04,1,5
ACC00795,72.15,99.99,9.46,52.63,8.81,79.88,1,4
ACC01349,4.4,1.53,0.13,52.63,19.12,0.7,0,2
ACC00628,3.22,1.45,0.19,52.63,13.72,0.7,0,2
ACC00287,4.33,2.26,0.14,52.63,16.76,0.86,0,1
ACC01143,18.46,2.17,0.13,52.63,17.11,100.0,0,8
ACC01382,5.05,1.97,0.18,52.63,20.87,0.86,0,1
ACC00801,29.26,27.32,0.2,52.63,14.66,78.85,1,0
ACC00920,4.91,2.79,0.1,52.63,18.69,0.0,0,3
ACC01513,8.11,12.94,0.3,52.63,5.77,0.86,0,1
ACC01686,1.63,2.22,0.16,52.63,4.18,0.86,0,1
ACC00590,78.09,100.0,53.53,52.63,8.44,34.04,1,5
ACC01845,2.3,2.25,0.22,52.63,7.27,0.7,0,2
ACC01133,3.37,2.47,0.15,52.63,11.69,0.86,0,1
ACC01607,4.18,2.82,0.2,52.63,14.59,0.7,0,2
ACC01963,5.1,5.3,0.19,52.63,10.53,3.31,0,6
ACC00049,3.66,1.33,0.12,52.63,16.69,0.0,0,3
ACC01352,5.82,3.89,0.11,52.63,19.98,0.0,0,3
ACC01030,4.81,2.11,0.23,52.63,19.25,0.86,0,1
ACC00442,2.68,2.17,0.17,52.63,7.58,3.31,0,6
ACC00387,58.8,100.0,0.14,52.63,11.46,0.7,1,2
ACC01978,1.88,2.27,0.15,52.63,5.21,0.86,0,1
ACC01363,10.92,4.36,0.18,52.63,41.93,0.86,0,1
ACC01010,1.64,1.54,0.21,52.63,6.54,0.0,0,3
ACC00504,78.18,100.0,39.3,52.63,27.84,34.04,1,5
ACC01637,5.94,4.21,0.12,52.63,17.49,3.31,0,6
ACC01101,4.58,1.97,0.15,52.63,17.01,3.31,0,6
ACC00817,3.82,3.69,0.17,52.63,8.83,3.31,0,6
ACC01209,64.64,100.0,22.75,52.63,8.69,0.7,1,2
ACC00233,3.58,2.83,0.13,52.63,12.31,0.0,0,3
ACC01144,14.68,0.97,0.14,52.63,5.9,95.02,0,7
ACC01817,2.82,1.79,0.17,52.63,10.9,0.86,0,1
ACC01116,69.42,100.0,27.73,52.63,24.43,0.7,1,2
ACC00002,19.09,4.14,0.11,52.63,14.84,100.0,0,8
ACC00583,3.69,2.33,0.15,52.63,14.12,0.0,0,3
ACC00046,2.9,0.94,0.06,52.63,13.66,0.86,0,1
ACC00226,1.37,0.39,0.18,52.63,8.37,0.0,0,3
ACC01609,1.5,1.17,0.19,52.63,6.87,0.0,0,3
ACC01207,59.93,100.0,6.15,52.63,9.22,0.0,1,3
ACC00073,60.31,100.0,2.27,52.63,13.95,3.31,1,6
ACC01496,9.81,4.96,0.17,52.63,13.03,34.04,0,5
ACC00160,3.39,2.65,0.18,52.63,11.32,0.7,0,2
ACC01149,5.22,4.71,0.13,52.63,14.51,0.7,0,2
ACC01536,2.53,1.35,0.19,52.63,11.21,0.0,0,3
ACC00118,1.52,1.07,0.1,52.63,6.8,0.86,0,1
ACC00215,75.59,100.0,23.4,52.63,6.35,79.88,1,4
ACC00533,65.96,100.0,6.77,0.0,25.92,95.02,1,7
ACC00142,63.75,99.98,18.27,52.63,10.99,0.0,1,3
ACC01778,7.78,1.45,0.15,52.63,12.94,34.04,0,5
ACC01974,18.6,28.04,0.16,52.63,14.96,0.7,1,2
ACC01689,15.02,24.18,0.18,52.63,8.32,0.86,0,1
ACC01800,4.24,4.28,0.17,52.63,11.49,0.0,0,3
ACC00135,16.19,6.84,0.17,52.63,7.37,79.88,0,4
ACC01295,4.17,2.68,0.09,52.63,15.51,0.0,0,3
ACC01053,3.48,4.25,0.18,52.63,7.39,0.86,0,1
ACC01958,4.84,5.43,0.2,52.63,10.72,0.7,0,2
